4.25739488,0.224923186,9.016796796,0.488152144,0.862006438,632.0264188,62148,20760,99.7897489,7
4.936184397,0.059041159,11.28265194,0.37191437,0.862771654,1918.49347,62224,62224,281.4712373,7
4.880860627,0.063591593,12.51534213,0.375354139,0.862024163,1937.428499,90000,90000,280.927891,7
4.832522363,0.138288901,11.30872122,0.377661162,0.862532672,1939.150324,61755,61755,280.4061962,7
4.9555375,0.046958109,9.555072436,0.380563762,0.863050078,1933.428499,61450,61450,279.7151587,7
4.90430648,0.136424138,12.53753511,0.375379843,0.862223714,1935.629509,90000,90000,280.9596151,7
4.866776883,0.056126345,11.38739727,0.375332838,0.862017169,1935.043723,90000,90000,280.9686784,7
4.946945069,0.05470302,11.38672216,0.377490091,0.862929857,1947.801082,61762,61762,280.4243584,7
4.098004158,0.168381017,9.022594254,0.984388838,0.931222897,968.0040943,61608,30867.5,146.3942218,7
4.776621586,0.142383958,11.08702252,0.376706324,0.862627311,1949.043723,90000,90000,280.6149905,7
4.863181289,0.053301755,10.27327979,0.378552291,0.862618047,1938.87215,61685,61685,280.2494983,7
4.602307675,0.107411589,12.37214755,0.589902445,0.838824928,2064.139177,40695,40695,227.5971828,7
4.536679204,0.135752771,12.8675355,0.593377549,0.839208426,2100.281313,40680,40680,227.5356376,7
4.42615205,0.095689012,14.76628603,0.591100323,0.841013868,2024.482323,40815,40815,227.9381777,7
4.379130976,0.103027446,12.83261663,0.604496135,0.843742401,2070.517857,40777,40777,227.8180492,7
4.439591149,0.098435167,14.26631201,0.593932037,0.844316781,2002.482323,40998,40998,228.4403554,7
3.536593356,0.224958953,9.46579494,0.378747005,0.818297182,1016.241161,40627,20316.5,115.084026,7
4.315929871,0.13320591,10.7995651,0.615118407,0.848452219,2060.961508,41031,41031,228.554586,7
4.346919977,0.086156831,11.05452214,0.613895544,0.848091446,2058.381818,41017,41017,228.501657,7
4.354230156,0.082349297,9.706003859,0.61836829,0.849517091,2077.695526,41032,41032,228.5323016,7
4.448207385,0.131237075,10.47789729,0.595256013,0.846679449,2011.825469,41601,41601,230.1312644,7
4.455685976,0.111195703,11.80871455,0.606633603,0.848355073,2005.13308,41406,41406,229.6078322,7
3.258042218,0.211297444,8.674457738,0.383885394,0.766606502,1023.980754,41629,20820.5,117.055999,7
4.352882954,0.132009001,11.81031291,0.607358998,0.852516583,2045.653896,42370,42370,232.232385,7
4.411837173,0.124403005,12.03650158,0.614442138,0.855670008,2032.097546,42482,42482,232.5665837,7
4.362505264,0.075121229,12.34450411,0.618672386,0.855980616,2040.582828,42255,42255,231.9224107,7
4.398940815,0.131620515,10.62423838,0.625651238,0.857930714,2120.967604,42446,42446,232.4515859,7
4.447553157,0.092128684,11.261932,0.624990571,0.859406585,2099.245779,42629,42629,232.9139697,7
4.454253582,0.088111831,13.89315628,0.611932366,0.857934934,2041.31075,43037,43037,234.0509735,7
14.96764835,0.447958722,30.49953108,0.207255962,0.749298604,45.56324403,523,148.2916667,12.66631859,6
6.867414746,-0.034625069,15.91787694,0.182959922,0.602746683,51.89703152,483,198.6428571,15.20796213,6
4.796806775,0.337394285,10.85844729,0.218106817,0.670866506,72.87583649,13254,424.0588235,11.76182307,6
4.919876052,0.245466576,10.83317004,0.193734345,0.629337642,43.48790375,7019,183.4725275,10.06378164,6
4.692957204,0.188020017,10.27094199,0.190393258,0.686537781,41.82774511,6518,171.6315789,10.00212073,6
4.498949598,0.412621716,9.73323862,0.202686889,0.637431944,60.03982445,50050,836.1447368,12.10722646,6
4.901396016,0.393746745,10.75644574,0.20756392,0.649095656,66.45841068,34424,567.6385542,10.99655002,6
3.747476528,0.318095544,8.321091062,0.201614514,0.593942936,56.09397235,14717,303.9569892,10.31716152,6
4.043237829,0.247505171,9.050220803,0.230353437,0.69921552,48.78111626,8662,207.387931,10.04527191,6
4.017467065,0.297617476,9.173666825,0.210841803,0.676851294,53.3759142,8228,255.8596491,10.63463587,6
4.572512262,0.422549776,9.907145396,0.185093295,0.578824636,54.55469211,14814,566.2631579,11.61072045,6
4.487277381,0.460172426,9.532808199,0.187119726,0.590412093,52.84699195,18150,526.0246914,11.45899754,6
14.96775118,0.449198987,30.49953108,0.207255962,0.749298604,45.56324403,523,148.2916667,12.66631859,6
4.754786403,0.356563583,10.60416373,0.198840733,0.671630045,58.25254549,16195,501.0410959,12.57653472,6
4.701319482,0.42612206,10.50958928,0.195276064,0.611151802,52.68178711,11594,431.3037975,11.145831,6
4.833384135,0.39426076,10.62629247,0.191249124,0.676582943,53.14528954,10263,408.4133333,11.59735798,6
4.799555497,0.405587267,10.16212324,0.177767105,0.582983438,47.39207802,20499,478.4193548,11.50543551,6
3.749652039,0.325433455,8.249293581,0.199739099,0.591402564,39.12780988,10725,244.804878,9.116034305,6
14.96783933,0.44857302,30.49953108,0.207255962,0.749298604,45.56324403,523,148.2916667,12.66631859,6
14.96783933,0.44857302,30.49953108,0.207255962,0.749298604,45.56324403,523,148.2916667,12.66631859,6
14.96764835,0.447958722,30.49953108,0.207255962,0.749298604,45.56324403,523,148.2916667,12.66631859,6
14.96764835,0.447958722,30.49953108,0.207255962,0.749298604,45.56324403,523,148.2916667,12.66631859,6
14.96775118,0.449198987,30.49953108,0.207255962,0.749298604,45.56324403,523,148.2916667,12.66631859,6
14.96764835,0.447958722,30.49953108,0.207255962,0.749298604,45.56324403,523,148.2916667,12.66631859,6
14.96775118,0.449198987,30.49953108,0.207255962,0.749298604,45.56324403,523,148.2916667,12.66631859,6
14.96764835,0.447958722,30.49953108,0.207255962,0.749298604,45.56324403,523,148.2916667,12.66631859,6
14.96764835,0.447958722,30.49953108,0.207255962,0.749298604,45.56324403,523,148.2916667,12.66631859,6
14.96764835,0.447958722,30.49953108,0.207255962,0.749298604,45.56324403,523,148.2916667,12.66631859,6
14.96775118,0.449198987,30.49953108,0.207255962,0.749298604,45.56324403,523,148.2916667,12.66631859,6
14.96764835,0.447958722,30.49953108,0.207255962,0.749298604,45.56324403,523,148.2916667,12.66631859,6
14.96775118,0.449198987,30.49953108,0.207255962,0.749298604,45.56324403,523,148.2916667,12.66631859,6
14.96775118,0.449198987,30.49953108,0.207255962,0.749298604,45.56324403,523,148.2916667,12.66631859,6
14.96775118,0.449198987,30.49953108,0.207255962,0.749298604,45.56324403,523,148.2916667,12.66631859,6
2.883150481,0.278051366,6.338191454,0.191545541,0.630357385,88.63688204,33785,1137.612903,14.50351876,6
2.575624515,0.259053429,5.624454205,0.194141801,0.583638091,84.66723639,32889,1122,14.078655,6
2.934325477,0.279148062,6.86970813,0.198585848,0.651202783,101.784688,36836,1279.767857,15.64191111,6
2.728584278,0.341392481,6.050529101,0.196691637,0.619565378,92.80401379,34968,1247.807018,15.05037059,6
2.804830712,0.214803163,6.361587928,0.196493153,0.611786949,105.3336481,36390,1281.054545,15.81585078,6
2.526533754,0.344720418,5.618441801,0.19598105,0.675674932,83.87294911,37849,1164.966667,14.80062491,6
2.775675299,0.32657417,6.2146365,0.193517662,0.629129654,83.46686062,41236,1174.262295,14.84074593,6
2.621352542,0.338505255,5.861362977,0.195422934,0.551304235,109.7812367,90409,1899.803922,15.14004858,6
2.81930514,0.344459323,6.288099119,0.198335717,0.658410542,82.62847793,46168,1091.742424,13.9068489,6
1.68728331,0.261291353,3.888473998,0.198761334,0.616445631,97.26616413,119995,1493.494118,10.7079139,5
1.749620751,0.246230664,4.143177655,0.205833154,0.60201189,96.97141326,119995,1507.917647,11.36947107,5
1.745681732,0.201347344,4.420645186,0.215314962,0.671727016,108.66667,72719,1095.472973,12.87348943,5
1.837877997,0.274582435,4.2131246,0.208984607,0.640627965,90.35631756,71417,888.3033708,11.1436999,5
1.673261207,-0.091875903,5.223224514,0.201336779,0.731651232,515.9567557,120000,10945.63636,39.96662775,5
1.64756469,0.03710545,4.082256889,0.180082246,0.550436373,247.5208738,120000,5036.625,21.28997584,5
1.767400188,0.071174576,4.5583843,0.183872948,0.61812592,253.429285,120000,5247.608696,21.72050477,5
1.778679777,0.018765497,4.754055745,0.199727335,0.593291145,271.6338775,120000,5268.26087,22.79927626,5
1.567341278,0.025847531,4.224146007,0.199099043,0.609147126,243.4693404,120000,4847.52,21.13452788,5
1.872431306,0.02020774,5.1885263,0.189951036,0.655004814,232.1815078,119983,4061.333333,19.29734147,5
1.934892321,0.139801166,4.515372254,0.19986526,0.650298295,176.1504881,120000,2052.066667,12.73469967,5
1.698561789,0.09924279,4.195825767,0.202603138,0.647144005,163.4591116,119995,1879.651515,12.48748198,5
1.751984143,0.132474403,4.27113781,0.21007406,0.643157011,171.5915595,119989,2067.1875,13.66317269,5
1.730052348,0.133720333,4.189168244,0.200520626,0.620703177,156.7064228,120000,1772.628571,11.91856761,5
1.808642069,0.191129653,4.64907723,0.201597984,0.611776531,175.535784,120000,2082.5,13.38828142,5
1.664645557,0.153032357,4.197776101,0.194780216,0.669894467,242.8786591,120000,3299.756757,16.81219486,5
1.877050175,0.1946443,4.507521247,0.207236097,0.626703757,181.8612367,119920,2202.464286,13.64579846,5
1.845437844,0.135708057,4.397313122,0.210531881,0.66363448,170.8889042,120000,2096.229508,13.76631327,5
1.753593665,0.116819672,4.564787361,0.20453365,0.572856867,174.5038475,119928,2261.844828,14.82912291,5
1.741115652,0.177284542,4.322602158,0.208479318,0.668812404,175.7478987,119872,2244.385965,14.08108765,5
1.675036286,0.182047322,4.300269582,0.212297568,0.627193233,172.0382545,120000,2151.483333,14.18666406,5
1.685513675,0.183606733,4.203890346,0.203399569,0.651516681,149.5776615,119920,1909.897059,13.32196165,5
1.845241854,0.194250692,4.409556882,0.209199755,0.662494824,141.1283496,119748,1720.333333,13.10160659,5
1.838505702,0.160262483,4.469627247,0.207330762,0.646635247,116.4105653,119697,1397.741935,12.2518647,5
1.710542025,0.114692788,4.088707029,0.206752836,0.652713735,165.7456512,120000,1920.796875,11.8970206,5
1.522247518,0.130048017,3.76028401,0.200115605,0.638424733,169.8404297,119990,1960.68254,12.54047315,5
1.665345842,-0.008982089,4.712150313,0.188107347,0.599384823,586.8818804,119923,8046.8,30.39479277,5
5.49493995,0.310616911,12.64979215,0.250395099,0.712071518,56.74885491,12007,260.9109195,11.44921799,4
5.34947415,0.309804808,12.13209326,0.249729934,0.680976307,55.61257717,11480,256.7147147,11.42096449,4
5.524555296,0.250688525,12.60190532,0.247857901,0.690989279,55.22625209,11788,250.8629738,11.34881557,4
6.123618854,0.34264253,13.84742787,0.247614332,0.699118179,53.61803201,11426,223,10.98884212,4
5.972072097,0.330897416,13.63166626,0.247478874,0.702226377,52.68279675,11485,217.5241935,10.89496857,4
5.468369775,0.19364265,12.51495616,0.244655978,0.682278098,51.26440085,11481,213.1662338,10.6548952,4
6.038248614,0.360421248,13.83869533,0.260921424,0.697033179,53.77408491,12067,219.0833333,10.59539404,4
6.027827486,0.388761015,13.51294668,0.264587622,0.705492028,55.25496754,11720,225.4477958,10.74764471,4
5.8523422,0.366702229,13.40532087,0.258983668,0.712575307,56.56675732,11104,228.9706601,10.93000875,4
8.092753453,0.185540893,19.20160952,0.21869373,0.677535035,94.06624533,16629,794.1391304,20.00586761,4
8.521455698,0.277196714,19.85030044,0.211714503,0.682711934,80.93107726,15842,648.9776119,17.67181389,4
8.001059856,0.216770358,18.24421782,0.214359907,0.667232846,81.02420685,15575,647.2444444,17.53622324,4
9.324240664,0.269405,22.37237958,0.237863877,0.708533522,115.607106,49749,1342.244681,23.58877627,4
8.332870704,0.291555539,19.81559527,0.216516675,0.71462611,100.1356302,50190,1146.614679,21.21218268,4
7.582477335,0.244470501,18.15575756,0.221341732,0.705235462,103.3231808,50461,1149.574074,21.08364588,4
7.037113047,0.254252988,16.11940965,0.220785533,0.705759494,94.48284956,51856,855.5681818,16.8548374,4
6.390746693,0.239596879,14.79291033,0.222187886,0.750646642,94.54266568,53224,787.4557823,16.10184496,4
5.725031374,0.259569852,13.50936406,0.222827702,0.732476169,98.40851841,53906,780.1973684,16.58371538,4
1.256134512,0.006249035,3.586470535,0.217047609,0.643812722,65.45058978,128862,257.7474916,10.05523449,4
1.471051851,0.009991082,4.200087974,0.219010839,0.635229688,70.32053134,63245,231.3233383,10.23975604,4
1.656939803,0.037830225,4.608883649,0.215541393,0.625133176,72.92057027,84279,237.3806876,9.495926826,4
1.177425562,-0.171178778,3.434480378,0.241112629,0.728705944,72.44567734,162507,286.8169014,10.91269759,4
1.227049611,-0.154821773,3.526779802,0.229540792,0.720520765,70.24829952,211169,291.54914,10.11201972,4
1.242344638,-0.135469263,3.572732917,0.22987333,0.716730363,70.26569404,222956,302.9318041,10.28306821,4
2.969129384,-0.035941926,7.717099708,0.24230781,0.726544989,116.0113172,106499,1549.078067,19.83537415,4
4.402900025,0.018886117,11.04638048,0.234644055,0.717994405,138.5495858,104583,2145.239362,23.0957151,4
4.209256964,-0.0120733,10.48622663,0.235957415,0.732690246,134.3332644,104549,2059.269036,22.62759107,4
4.215436998,0.061190844,10.68015348,0.21035864,0.665018541,161.4303283,102422,2289.364198,22.4224515,4
3.782043187,0.051633931,9.421608642,0.212472786,0.658127922,148.0686035,101211,1790.082126,18.92913265,4
3.499118892,0.045470587,8.685797867,0.208414086,0.662503347,135.3031722,101636,1761.691589,18.66927682,4
4.776369927,0.038704279,12.25609186,0.22164147,0.67146141,180.9552301,99494,2473.496599,24.06137947,4
3.67204932,-0.001052458,9.340556567,0.207689242,0.656339678,145.5155064,99701,1835.26,19.20805679,4
3.639435446,0.014902175,9.1418712,0.207026205,0.633036994,125.8545005,98165,1701.652582,18.37166111,4
2.850105653,0.010214505,7.078802472,0.210045574,0.69614493,109.7112004,97791,1263.768166,15.41253792,4
2.856375205,0.019342136,7.087981006,0.212794905,0.660552262,108.2172224,96841,1399.380228,16.53669862,4
3.060561254,0.025607038,7.54239378,0.206071404,0.644632174,96.97557484,96162,1219.39527,14.83673068,4
2.555269407,-0.00464119,6.311282426,0.204953079,0.648055169,84.12407849,95883,958.5826772,13.19218886,4
2.485388941,-0.042571372,6.270941488,0.210445257,0.693283195,84.87787452,95979,1001.44086,14.17030287,4
2.608182411,-0.002218332,6.479655613,0.209856778,0.6736231,81.15984298,95220,1016.530899,13.65554507,4
2.165449276,-0.067317912,5.436957176,0.212617234,0.690454281,73.42258747,95164,800.5952381,12.69681727,4
2.498025247,0.035506224,6.145533146,0.197239811,0.618879937,76.64892087,94056,941.6551724,12.6827149,4
2.119767682,-0.0528268,5.333878936,0.206448525,0.667878182,71.67099701,93833,769.2902542,12.09222589,4
2.088761715,-0.028437127,5.272142123,0.206669866,0.671332407,68.67695612,93625,753.1979592,12.15146756,4
1.308117652,-0.067668697,3.425826617,0.206190383,0.641634057,52.5708326,91635,510.1343284,10.20940403,4
